ID,Title,Store,Price,Top Level Category,Sub Category
2ebebefbae5d03e87bf99d30c007444a,W#c@t n W@v_5#x94ld C(s^vv#c@rAll F+c%`d-c#c@ Pr@v_5#x94m#c@r C(s^vv#c@rAll F+c%`d-c#c@ Pr@v_5#x94m#c@r 0.84 fl (s^vz,Competitor 4,4.6,Clathing & Accassarias,Nevalty & Spaceel Usa
2ebebefbae5d03e87bf99d30c007444a,W#c@t n W@v_5#x94ld C(s^vv#c@rAll F+c%`d-c#c@ Pr@v_5#x94m#c@r C(s^vv#c@rAll F+c%`d-c#c@ Pr@v_5#x94m#c@r 0.84 fl (s^vz,My Store,4.99,Clathing & Accassarias,Nevalty & Spaceel Usa
44646fc31f30bddd6c8cf53c3f32d799,ASSETS® by S+c%`d-r+c%`d- Bl+c%`d-k#c@ly® F+c%`d-nt+c%`d-st@v_5#x94c F@v_5#x94rm#c@rs M@v_5#x94d-Th@v_5#x94gh Sh+c%`d-p#c@r - Bl+c%`d-ck,My Store,13.19,Clathing & Accassarias,Weman
44646fc31f30bddd6c8cf53c3f32d799,ASSETS® by S+c%`d-r+c%`d- Bl+c%`d-k#c@ly® F+c%`d-nt+c%`d-st@v_5#x94c F@v_5#x94rm#c@rs M@v_5#x94d-Th@v_5#x94gh Sh+c%`d-p#c@r - Bl+c%`d-ck,Competitor 2,12,Clathing & Accassarias,Weman
c90a2eb138150fb60e066a8534f67d0f,"Ass#c@ts By S+c%`d-r+c%`d- Bl+c%`d-k#c@ly F+c%`d-nt+c%`d-st@v_5#x94c F@v_5#x94rm#c@rs G@v_5#x94rl Sh(s^vrt, XL, Bl+c%`d-ck 1 #c@+c%`d-",My Store,23,Clathing & Accassarias,Weman
c90a2eb138150fb60e066a8534f67d0f,"Ass#c@ts By S+c%`d-r+c%`d- Bl+c%`d-k#c@ly F+c%`d-nt+c%`d-st@v_5#x94c F@v_5#x94rm#c@rs G@v_5#x94rl Sh(s^vrt, XL, Bl+c%`d-ck 1 #c@+c%`d-",Competitor 2,23,Clathing & Accassarias,Weman
88cad0d0fb31bed07b9c73a3965c9dfb,Ass#c@ts by S+c%`d-r+c%`d- Bl+c%`d-k#c@ly F+c%`d-nt+c%`d-st@v_5#x94c F@v_5#x94rm#c@rs M@v_5#x94d Th@v_5#x94gh Sh+c%`d-p#c@r 204 N5#x9d#c@,My Store,24,Clathing & Accassarias,Weman
88cad0d0fb31bed07b9c73a3965c9dfb,Ass#c@ts by S+c%`d-r+c%`d- Bl+c%`d-k#c@ly F+c%`d-nt+c%`d-st@v_5#x94c F@v_5#x94rm#c@rs M@v_5#x94d Th@v_5#x94gh Sh+c%`d-p#c@r 204 N5#x9d#c@,Competitor 2,20.4,Clathing & Accassarias,Weman
1851c370dfbaf73f383f51a0dbfee6d6,"Ass#c@ts By S+c%`d-r+c%`d- Bl+c%`d-k#c@ly F+c%`d-nt+c%`d-st@v_5#x94c F@v_5#x94rm#c@rs P+c%`d-nty, N5#x9d#c@, S 1 #c@+c%`d-",My Store,14,Clathing & Accassarias,Weman
1851c370dfbaf73f383f51a0dbfee6d6,"Ass#c@ts By S+c%`d-r+c%`d- Bl+c%`d-k#c@ly F+c%`d-nt+c%`d-st@v_5#x94c F@v_5#x94rm#c@rs P+c%`d-nty, N5#x9d#c@, S 1 #c@+c%`d-",Competitor 2,8,Clathing & Accassarias,Weman
fec46aeebeb6dd1bfd1a6596e9277a4f,"Ass#c@ts By S+c%`d-r+c%`d- Bl+c%`d-k#c@ly H@v_5#x94gh W+c%`d-@v_5#x94st M@v_5#x94dth@v_5#x94gh Sh+c%`d-p#c@r - S5#x9p#c@r C(s^vntr(s^vl, 2, N5#x9d#c@ 1 #c@+c%`d-",My Store,12.69,Clathing & Accassarias,Weman
fec46aeebeb6dd1bfd1a6596e9277a4f,"Ass#c@ts By S+c%`d-r+c%`d- Bl+c%`d-k#c@ly H@v_5#x94gh W+c%`d-@v_5#x94st M@v_5#x94dth@v_5#x94gh Sh+c%`d-p#c@r - S5#x9p#c@r C(s^vntr(s^vl, 2, N5#x9d#c@ 1 #c@+c%`d-",Competitor 2,23,Clathing & Accassarias,Weman
9f51475320ff901ef205b62d98b5db33,"G+c%`d-br@v_5#x94+c%`d-ll+c%`d- Abd(s^vm@v_5#x94n+c%`d-l +c%`d-nd W+c%`d-@v_5#x94st S5#x9pp(s^vrt B(s^vdy Sh+c%`d-p@v_5#x94ng G@v_5#x94rdl#c@ 4XL 5.5 x, 8.8 (s^v5#x9nc#c@s",Competitor 1,139.99,Clathing & Accassarias,Weman
9f51475320ff901ef205b62d98b5db33,"G+c%`d-br@v_5#x94+c%`d-ll+c%`d- Abd(s^vm@v_5#x94n+c%`d-l +c%`d-nd W+c%`d-@v_5#x94st S5#x9pp(s^vrt B(s^vdy Sh+c%`d-p@v_5#x94ng G@v_5#x94rdl#c@ 4XL 5.5 x, 8.8 (s^v5#x9nc#c@s",Competitor 3,129.99,Clathing & Accassarias,Weman
9f51475320ff901ef205b62d98b5db33,"G+c%`d-br@v_5#x94+c%`d-ll+c%`d- Abd(s^vm@v_5#x94n+c%`d-l +c%`d-nd W+c%`d-@v_5#x94st S5#x9pp(s^vrt B(s^vdy Sh+c%`d-p@v_5#x94ng G@v_5#x94rdl#c@ 4XL 5.5 x, 8.8 (s^v5#x9nc#c@s",Competitor 4,157.99,Clathing & Accassarias,Weman
9f51475320ff901ef205b62d98b5db33,"G+c%`d-br@v_5#x94+c%`d-ll+c%`d- Abd(s^vm@v_5#x94n+c%`d-l +c%`d-nd W+c%`d-@v_5#x94st S5#x9pp(s^vrt B(s^vdy Sh+c%`d-p@v_5#x94ng G@v_5#x94rdl#c@ 4XL 5.5 x, 8.8 (s^v5#x9nc#c@s",My Store,119.99,Clathing & Accassarias,Weman
87ffdc40ddb0993be2c7ed4973d82668,G+c%`d-@v_5#x94+c%`d-m - Y(s^vg+c%`d- S(s^vcks M#c@d@v_5#x945#x9m/L+c%`d-rg#c@,Competitor 1,9.99,Clathing & Accassarias,Weman
87ffdc40ddb0993be2c7ed4973d82668,G+c%`d-@v_5#x94+c%`d-m - Y(s^vg+c%`d- S(s^vcks M#c@d@v_5#x945#x9m/L+c%`d-rg#c@,Competitor 2,9.99,Clathing & Accassarias,Weman
87ffdc40ddb0993be2c7ed4973d82668,G+c%`d-@v_5#x94+c%`d-m - Y(s^vg+c%`d- S(s^vcks M#c@d@v_5#x945#x9m/L+c%`d-rg#c@,Competitor 3,9.99,Clathing & Accassarias,Weman
87ffdc40ddb0993be2c7ed4973d82668,G+c%`d-@v_5#x94+c%`d-m - Y(s^vg+c%`d- S(s^vcks M#c@d@v_5#x945#x9m/L+c%`d-rg#c@,CCompetitor 10,14.79,Clathing & Accassarias,Weman
87ffdc40ddb0993be2c7ed4973d82668,G+c%`d-@v_5#x94+c%`d-m - Y(s^vg+c%`d- S(s^vcks M#c@d@v_5#x945#x9m/L+c%`d-rg#c@,My Store,9.99,Clathing & Accassarias,Weman
388648796dda3035b7b100c8f8b799fd,G+c%`d-@v_5#x94+c%`d-m Y(s^vg+c%`d- S(s^vcks D(s^vt P+c%`d-tt#c@rn M+c%`d-y V+c%`d-ry,Competitor 1,9.05,Clathing & Accassarias,Weman
388648796dda3035b7b100c8f8b799fd,G+c%`d-@v_5#x94+c%`d-m Y(s^vg+c%`d- S(s^vcks D(s^vt P+c%`d-tt#c@rn M+c%`d-y V+c%`d-ry,Competitor 3,9.99,Clathing & Accassarias,Weman
388648796dda3035b7b100c8f8b799fd,G+c%`d-@v_5#x94+c%`d-m Y(s^vg+c%`d- S(s^vcks D(s^vt P+c%`d-tt#c@rn M+c%`d-y V+c%`d-ry,CCompetitor 10,14.79,Clathing & Accassarias,Weman
388648796dda3035b7b100c8f8b799fd,G+c%`d-@v_5#x94+c%`d-m Y(s^vg+c%`d- S(s^vcks D(s^vt P+c%`d-tt#c@rn M+c%`d-y V+c%`d-ry,My Store,9.99,Clathing & Accassarias,Weman
9726bdd351ed4b325c4c5b0215713b48,Itzy R@v_5#x94tzy N5#x9rs@v_5#x94ng H+c%`d-pp#c@ns Inf@v_5#x94n@v_5#x94ty Br#c@+c%`d-stf#c@#c@d@v_5#x94ng Sc+c%`d-rf Ch+c%`d-rc(s^v+c%`d-l H+c%`d-z#c@ Ch#c@vr(s^vn Ch+c%`d-rc(s^v+c%`d-l H+c%`d-z#c@ Ch#c@vr(s^vn,Competitor 1,23.89,Clathing & Accassarias,Weman
9726bdd351ed4b325c4c5b0215713b48,Itzy R@v_5#x94tzy N5#x9rs@v_5#x94ng H+c%`d-pp#c@ns Inf@v_5#x94n@v_5#x94ty Br#c@+c%`d-stf#c@#c@d@v_5#x94ng Sc+c%`d-rf Ch+c%`d-rc(s^v+c%`d-l H+c%`d-z#c@ Ch#c@vr(s^vn Ch+c%`d-rc(s^v+c%`d-l H+c%`d-z#c@ Ch#c@vr(s^vn,My Store,24.99,Clathing & Accassarias,Weman
e522d222c3f17d18b6cfc2e4eee55f63,"Sp+c%`d- C(s^vmf(s^vrts M@v_5#x94cr(s^vw+c%`d-v+c%`d-bl#c@ Sc+c%`d-rf +c%`d-nd H+c%`d-nd W+c%`d-rm#c@r S#c@t, Bl+c%`d-ck-+c%`d-nd-Wh@v_5#x94t#c@ Ch#c@cks",Competitor 3,19.99,Clathing & Accassarias,Weman
e522d222c3f17d18b6cfc2e4eee55f63,"Sp+c%`d- C(s^vmf(s^vrts M@v_5#x94cr(s^vw+c%`d-v+c%`d-bl#c@ Sc+c%`d-rf +c%`d-nd H+c%`d-nd W+c%`d-rm#c@r S#c@t, Bl+c%`d-ck-+c%`d-nd-Wh@v_5#x94t#c@ Ch#c@cks",My Store,19.99,Clathing & Accassarias,Weman
e522d222c3f17d18b6cfc2e4eee55f63,"Sp+c%`d- C(s^vmf(s^vrts M@v_5#x94cr(s^vw+c%`d-v+c%`d-bl#c@ Sc+c%`d-rf +c%`d-nd H+c%`d-nd W+c%`d-rm#c@r S#c@t, Bl+c%`d-ck-+c%`d-nd-Wh@v_5#x94t#c@ Ch#c@cks",Competitor 1,24.99,Clathing & Accassarias,Weman
62376ebc533c32cf772a45358194f49c,"Itzy R@v_5#x94tzy N5#x9rs@v_5#x94ng H+c%`d-pp#c@ns Inf@v_5#x94n@v_5#x94ty Br#c@+c%`d-stf#c@#c@d@v_5#x94ng Sc+c%`d-rf, P@v_5#x94nk K@v_5#x94ss/Ch#c@vr(s^vn",Competitor 1,16.69,Clathing & Accassarias,Weman
62376ebc533c32cf772a45358194f49c,"Itzy R@v_5#x94tzy N5#x9rs@v_5#x94ng H+c%`d-pp#c@ns Inf@v_5#x94n@v_5#x94ty Br#c@+c%`d-stf#c@#c@d@v_5#x94ng Sc+c%`d-rf, P@v_5#x94nk K@v_5#x94ss/Ch#c@vr(s^vn",My Store,24.99,Clathing & Accassarias,Weman
517f496c969f94beba38c9d1f4123d42,"Itzy R@v_5#x94tzy N5#x9rs@v_5#x94ng H+c%`d-pp#c@ns Inf@v_5#x94n@v_5#x94ty Br#c@+c%`d-stf#c@#c@d@v_5#x94ng Sc+c%`d-rf, Bl5#x9#c@ Sk@v_5#x94#c@s/Ch#c@vr(s^vn",Competitor 1,16.78,Clathing & Accassarias,Weman
517f496c969f94beba38c9d1f4123d42,"Itzy R@v_5#x94tzy N5#x9rs@v_5#x94ng H+c%`d-pp#c@ns Inf@v_5#x94n@v_5#x94ty Br#c@+c%`d-stf#c@#c@d@v_5#x94ng Sc+c%`d-rf, Bl5#x9#c@ Sk@v_5#x94#c@s/Ch#c@vr(s^vn",My Store,24.99,Clathing & Accassarias,Weman
093a4a0e58f416c7a6726dcb06e1dbd7,"Itzy R@v_5#x94tzy N5#x9rs@v_5#x94ng H+c%`d-pp#c@ns Inf@v_5#x94n@v_5#x94ty Br#c@+c%`d-stf#c@#c@d@v_5#x94ng Sc+c%`d-rf, S#c@+c%`d-s@v_5#x94d#c@ Str@v_5#x94p#c@",Competitor 1,23.95,Clathing & Accassarias,Weman
093a4a0e58f416c7a6726dcb06e1dbd7,"Itzy R@v_5#x94tzy N5#x9rs@v_5#x94ng H+c%`d-pp#c@ns Inf@v_5#x94n@v_5#x94ty Br#c@+c%`d-stf#c@#c@d@v_5#x94ng Sc+c%`d-rf, S#c@+c%`d-s@v_5#x94d#c@ Str@v_5#x94p#c@",My Store,24.99,Clathing & Accassarias,Weman
9f487d1d3d9c09a2efdbfdb21c4f73ea,"Itzy R@v_5#x94tzy N5#x9rs@v_5#x94ng H+c%`d-pp#c@ns Inf@v_5#x94n@v_5#x94ty Br#c@+c%`d-stf#c@#c@d@v_5#x94ng Sc+c%`d-rf, Gr#c@y Ch#c@vr(s^vn",Competitor 1,21.42,Clathing & Accassarias,Weman
9f487d1d3d9c09a2efdbfdb21c4f73ea,"Itzy R@v_5#x94tzy N5#x9rs@v_5#x94ng H+c%`d-pp#c@ns Inf@v_5#x94n@v_5#x94ty Br#c@+c%`d-stf#c@#c@d@v_5#x94ng Sc+c%`d-rf, Gr#c@y Ch#c@vr(s^vn",My Store,24.99,Clathing & Accassarias,Weman
18a8748b4982da1f85ef3da19d8ccd8a,"Pl+c%`d-yt#c@x Sp(s^vrt B(s^vdy Sh+c%`d-p#c@ L@v_5#x94n#c@rs, R#c@g5#x9l+c%`d-r - 20 #c@+c%`d-",My Store,3.49,Clathing & Accassarias,Weman
18a8748b4982da1f85ef3da19d8ccd8a,"Pl+c%`d-yt#c@x Sp(s^vrt B(s^vdy Sh+c%`d-p#c@ L@v_5#x94n#c@rs, R#c@g5#x9l+c%`d-r - 20 #c@+c%`d-",Competitor 3,6.99,Clathing & Accassarias,Weman
23188aa64a856433d558d5d10e7d78db,"Inc(s^vnt@v_5#x94n#c@nc#c@ Br@v_5#x94#c@fs - Wh@v_5#x94t#c@ W@v_5#x94th L+c%`d-c#c@ Br@v_5#x94#c@f, S@v_5#x94z#c@ MED",Competitor 3,14.99,Clathing & Accassarias,Weman
23188aa64a856433d558d5d10e7d78db,"Inc(s^vnt@v_5#x94n#c@nc#c@ Br@v_5#x94#c@fs - Wh@v_5#x94t#c@ W@v_5#x94th L+c%`d-c#c@ Br@v_5#x94#c@f, S@v_5#x94z#c@ MED",My Store,14,Clathing & Accassarias,Weman
1b40122c28e91a462feb98237d8a2167,H+c%`d-n#c@s W(s^vm#c@n's Br@v_5#x94#c@fs 3.0 #c@+c%`d-,Competitor 3,7.29,Clathing & Accassarias,Weman
1b40122c28e91a462feb98237d8a2167,H+c%`d-n#c@s W(s^vm#c@n's Br@v_5#x94#c@fs 3.0 #c@+c%`d-,Competitor 4,9,Clathing & Accassarias,Weman
1b40122c28e91a462feb98237d8a2167,H+c%`d-n#c@s W(s^vm#c@n's Br@v_5#x94#c@fs 3.0 #c@+c%`d-,My Store,7.59,Clathing & Accassarias,Weman
afc3a33730b63e39af1f3a41195c5ed1,"F@v_5#x94tm@v_5#x94ss Ign@v_5#x94t#c@ W(s^vm#c@n's Pr#c@-W(s^vrk(s^v5#x9t & En#c@rgy B(s^v(s^vst#c@r Or+c%`d-ng#c@ C(s^v5#x9nt 3.7 x, 8 (s^v5#x9nc#c@s, 28",Competitor 1,25.2,Clathing & Accassarias,Weman
afc3a33730b63e39af1f3a41195c5ed1,"F@v_5#x94tm@v_5#x94ss Ign@v_5#x94t#c@ W(s^vm#c@n's Pr#c@-W(s^vrk(s^v5#x9t & En#c@rgy B(s^v(s^vst#c@r Or+c%`d-ng#c@ C(s^v5#x9nt 3.7 x, 8 (s^v5#x9nc#c@s, 28",Competitor 3,34.99,Clathing & Accassarias,Weman
afc3a33730b63e39af1f3a41195c5ed1,"F@v_5#x94tm@v_5#x94ss Ign@v_5#x94t#c@ W(s^vm#c@n's Pr#c@-W(s^vrk(s^v5#x9t & En#c@rgy B(s^v(s^vst#c@r Or+c%`d-ng#c@ C(s^v5#x9nt 3.7 x, 8 (s^v5#x9nc#c@s, 28",Competitor 4,34.69,Clathing & Accassarias,Weman
afc3a33730b63e39af1f3a41195c5ed1,"F@v_5#x94tm@v_5#x94ss Ign@v_5#x94t#c@ W(s^vm#c@n's Pr#c@-W(s^vrk(s^v5#x9t & En#c@rgy B(s^v(s^vst#c@r Or+c%`d-ng#c@ C(s^v5#x9nt 3.7 x, 8 (s^v5#x9nc#c@s, 28",Competitor 8,29.99,Clathing & Accassarias,Weman
afc3a33730b63e39af1f3a41195c5ed1,"F@v_5#x94tm@v_5#x94ss Ign@v_5#x94t#c@ W(s^vm#c@n's Pr#c@-W(s^vrk(s^v5#x9t & En#c@rgy B(s^v(s^vst#c@r Or+c%`d-ng#c@ C(s^v5#x9nt 3.7 x, 8 (s^v5#x9nc#c@s, 28",My Store,29.99,Clathing & Accassarias,Weman
e91918a7fc3fc7493b2f078e06224357,"Inc(s^vnt@v_5#x94n#c@nc#c@ Br@v_5#x94#c@fs - Wh@v_5#x94t#c@ W@v_5#x94th L+c%`d-c#c@ Br@v_5#x94#c@f, S@v_5#x94z#c@ LG",My Store,14,Clathing & Accassarias,Weman
e91918a7fc3fc7493b2f078e06224357,"Inc(s^vnt@v_5#x94n#c@nc#c@ Br@v_5#x94#c@fs - Wh@v_5#x94t#c@ W@v_5#x94th L+c%`d-c#c@ Br@v_5#x94#c@f, S@v_5#x94z#c@ LG",Competitor 4,13.43,Clathing & Accassarias,Weman
26b2ef380ccbee0d8302cb9d34b6c4bb,H+c%`d-n#c@s W(s^vm#c@n's C(s^vtt(s^vn Br@v_5#x94#c@fs S@v_5#x94z#c@ 10 3.0 #c@+c%`d-.,Competitor 2,14.99,Clathing & Accassarias,Weman
26b2ef380ccbee0d8302cb9d34b6c4bb,H+c%`d-n#c@s W(s^vm#c@n's C(s^vtt(s^vn Br@v_5#x94#c@fs S@v_5#x94z#c@ 10 3.0 #c@+c%`d-.,Competitor 3,4.59,Clathing & Accassarias,Weman
26b2ef380ccbee0d8302cb9d34b6c4bb,H+c%`d-n#c@s W(s^vm#c@n's C(s^vtt(s^vn Br@v_5#x94#c@fs S@v_5#x94z#c@ 10 3.0 #c@+c%`d-.,Competitor 4,6.5,Clathing & Accassarias,Weman
26b2ef380ccbee0d8302cb9d34b6c4bb,H+c%`d-n#c@s W(s^vm#c@n's C(s^vtt(s^vn Br@v_5#x94#c@fs S@v_5#x94z#c@ 10 3.0 #c@+c%`d-.,My Store,7.49,Clathing & Accassarias,Weman
2327e378115782afa1d3acbffd385648,F@v_5#x94tm@v_5#x94ss Ign@v_5#x94t#c@ Pr#c@-W(s^vrk(s^v5#x9t S5#x9ppl#c@m#c@nt 0.46 P(s^v5#x9nd (s^vr+c%`d-ng#c@,Competitor 1,24.07,Clathing & Accassarias,Weman
2327e378115782afa1d3acbffd385648,F@v_5#x94tm@v_5#x94ss Ign@v_5#x94t#c@ Pr#c@-W(s^vrk(s^v5#x9t S5#x9ppl#c@m#c@nt 0.46 P(s^v5#x9nd (s^vr+c%`d-ng#c@,Competitor 3,27.99,Clathing & Accassarias,Weman
2327e378115782afa1d3acbffd385648,F@v_5#x94tm@v_5#x94ss Ign@v_5#x94t#c@ Pr#c@-W(s^vrk(s^v5#x9t S5#x9ppl#c@m#c@nt 0.46 P(s^v5#x9nd (s^vr+c%`d-ng#c@,Competitor 4,34.69,Clathing & Accassarias,Weman
2327e378115782afa1d3acbffd385648,F@v_5#x94tm@v_5#x94ss Ign@v_5#x94t#c@ Pr#c@-W(s^vrk(s^v5#x9t S5#x9ppl#c@m#c@nt 0.46 P(s^v5#x9nd (s^vr+c%`d-ng#c@,Competitor 8,29.79,Clathing & Accassarias,Weman
2327e378115782afa1d3acbffd385648,F@v_5#x94tm@v_5#x94ss Ign@v_5#x94t#c@ Pr#c@-W(s^vrk(s^v5#x9t S5#x9ppl#c@m#c@nt 0.46 P(s^v5#x9nd (s^vr+c%`d-ng#c@,My Store,24.99,Clathing & Accassarias,Weman
875532233039382eeed1bc3aea8817e5,B@v_5#x94k@v_5#x94n@v_5#x94 Z(s^vn#c@ B@v_5#x94k@v_5#x94n@v_5#x94 Ar#c@+c%`d- M@v_5#x94cr(s^vw+c%`d-v#c@ W+c%`d-x,Competitor 1,18.87,Clathing & Accassarias,Weman
875532233039382eeed1bc3aea8817e5,B@v_5#x94k@v_5#x94n@v_5#x94 Z(s^vn#c@ B@v_5#x94k@v_5#x94n@v_5#x94 Ar#c@+c%`d- M@v_5#x94cr(s^vw+c%`d-v#c@ W+c%`d-x,Competitor 9,6.05,Clathing & Accassarias,Weman
875532233039382eeed1bc3aea8817e5,B@v_5#x94k@v_5#x94n@v_5#x94 Z(s^vn#c@ B@v_5#x94k@v_5#x94n@v_5#x94 Ar#c@+c%`d- M@v_5#x94cr(s^vw+c%`d-v#c@ W+c%`d-x,Competitor 3,6.99,Clathing & Accassarias,Weman
875532233039382eeed1bc3aea8817e5,B@v_5#x94k@v_5#x94n@v_5#x94 Z(s^vn#c@ B@v_5#x94k@v_5#x94n@v_5#x94 Ar#c@+c%`d- M@v_5#x94cr(s^vw+c%`d-v#c@ W+c%`d-x,My Store,4.29,Clathing & Accassarias,Weman
32054e958b3c8ea0f613be6666d766f8,W#c@+c%`d-r#c@v#c@r W(s^vm#c@n's C(s^vtt(s^vn C(s^vmf(s^vrt P+c%`d-nty XXXL Wh@v_5#x94t#c@ #c@+c%`d- 1,Competitor 4,13.03,Clathing & Accassarias,Weman
32054e958b3c8ea0f613be6666d766f8,W#c@+c%`d-r#c@v#c@r W(s^vm#c@n's C(s^vtt(s^vn C(s^vmf(s^vrt P+c%`d-nty XXXL Wh@v_5#x94t#c@ #c@+c%`d- 1,My Store,13,Clathing & Accassarias,Weman
4e87143a4cfbbe21345bfcbf9f9d3614,"W#c@+c%`d-r#c@v#c@r W(s^vm#c@n's C(s^vtt(s^vn C(s^vmf(s^vrt P+c%`d-nty P+c%`d-ck XXXL B#c@@v_5#x94g#c@ #c@+c%`d- 3, 1",My Store,34,Clathing & Accassarias,Weman
4e87143a4cfbbe21345bfcbf9f9d3614,"W#c@+c%`d-r#c@v#c@r W(s^vm#c@n's C(s^vtt(s^vn C(s^vmf(s^vrt P+c%`d-nty P+c%`d-ck XXXL B#c@@v_5#x94g#c@ #c@+c%`d- 3, 1",Competitor 4,34.89,Clathing & Accassarias,Weman
d0896027ec52e078a77ba7ac04b2d724,E+c%`d-syC(s^vmf(s^vrts MED Inc(s^vnt@v_5#x94n#c@nc#c@ Br@v_5#x94#c@fs F(s^vr M#c@n - 12 Oz.,My Store,13,Clathing & Accassarias,Weman
d0896027ec52e078a77ba7ac04b2d724,E+c%`d-syC(s^vmf(s^vrts MED Inc(s^vnt@v_5#x94n#c@nc#c@ Br@v_5#x94#c@fs F(s^vr M#c@n - 12 Oz.,Competitor 4,10.31,Clathing & Accassarias,Weman
2c404917eb5fc80981b97451fc068ed0,W#c@+c%`d-r#c@v#c@r W(s^vm#c@n's C(s^vtt(s^vn C(s^vmf(s^vrt P+c%`d-nty L+c%`d-rg#c@ B#c@@v_5#x94g#c@ 3 #c@+c%`d- B#c@@v_5#x94g#c@s#c@l#c@ct#c@d s@v_5#x94z#c@: 3 #c@+c%`d-,Competitor 4,34.89,Clathing & Accassarias,Weman
2c404917eb5fc80981b97451fc068ed0,W#c@+c%`d-r#c@v#c@r W(s^vm#c@n's C(s^vtt(s^vn C(s^vmf(s^vrt P+c%`d-nty L+c%`d-rg#c@ B#c@@v_5#x94g#c@ 3 #c@+c%`d- B#c@@v_5#x94g#c@s#c@l#c@ct#c@d s@v_5#x94z#c@: 3 #c@+c%`d-,My Store,13,Clathing & Accassarias,Weman
d4ecb35dcfb8b99d867cdf99c247eb2a,N+c%`d-d's Br+c%`d-z@v_5#x94l+c%`d-n & B@v_5#x94k@v_5#x94n@v_5#x94 W+c%`d-x K@v_5#x94t 4.9-(s^v5#x9nc#c@s,Competitor 1,9.99,Clathing & Accassarias,Weman
d4ecb35dcfb8b99d867cdf99c247eb2a,N+c%`d-d's Br+c%`d-z@v_5#x94l+c%`d-n & B@v_5#x94k@v_5#x94n@v_5#x94 W+c%`d-x K@v_5#x94t 4.9-(s^v5#x9nc#c@s,Competitor 3,9.99,Clathing & Accassarias,Weman
d4ecb35dcfb8b99d867cdf99c247eb2a,N+c%`d-d's Br+c%`d-z@v_5#x94l+c%`d-n & B@v_5#x94k@v_5#x94n@v_5#x94 W+c%`d-x K@v_5#x94t 4.9-(s^v5#x9nc#c@s,Competitor 4,11.99,Clathing & Accassarias,Weman
d4ecb35dcfb8b99d867cdf99c247eb2a,N+c%`d-d's Br+c%`d-z@v_5#x94l+c%`d-n & B@v_5#x94k@v_5#x94n@v_5#x94 W+c%`d-x K@v_5#x94t 4.9-(s^v5#x9nc#c@s,My Store,9.99,Clathing & Accassarias,Weman
b085a11ebbdcc025d8a748afc0c7308a,B+c%`d-b@v_5#x94+c%`d-t(s^vrs Ac#c@s Sh+c%`d-d#c@s F5#x9#c@l#c@d 7-14yrs W@v_5#x94ck#c@d Wh@v_5#x94t#c@ w@v_5#x94th Bl5#x9#c@ L#c@ns#c@s 1.0 #c@+c%`d-,Competitor 3,30,Clathing & Accassarias,Weman
b085a11ebbdcc025d8a748afc0c7308a,B+c%`d-b@v_5#x94+c%`d-t(s^vrs Ac#c@s Sh+c%`d-d#c@s F5#x9#c@l#c@d 7-14yrs W@v_5#x94ck#c@d Wh@v_5#x94t#c@ w@v_5#x94th Bl5#x9#c@ L#c@ns#c@s 1.0 #c@+c%`d-,My Store,30,Clathing & Accassarias,Weman
b085a11ebbdcc025d8a748afc0c7308a,B+c%`d-b@v_5#x94+c%`d-t(s^vrs Ac#c@s Sh+c%`d-d#c@s F5#x9#c@l#c@d 7-14yrs W@v_5#x94ck#c@d Wh@v_5#x94t#c@ w@v_5#x94th Bl5#x9#c@ L#c@ns#c@s 1.0 #c@+c%`d-,Competitor 1,30,Clathing & Accassarias,Weman
cbc904bfd7d5c458319af11d53740965,Cl@v_5#x94c Ey#c@w#c@+c%`d-r M+c%`d-gn#c@t@v_5#x94c S5#x9ngl+c%`d-ss II T(s^vrt(s^v@v_5#x94s#c@ #c@+c%`d- 1 1.0,My Store,69.95,Clathing & Accassarias,Weman
cbc904bfd7d5c458319af11d53740965,Cl@v_5#x94c Ey#c@w#c@+c%`d-r M+c%`d-gn#c@t@v_5#x94c S5#x9ngl+c%`d-ss II T(s^vrt(s^v@v_5#x94s#c@ #c@+c%`d- 1 1.0,Competitor 3,37.99,Clathing & Accassarias,Weman
8cfd9a375188bfd9c343d0327e80f51c,Ac#c@s - F5#x9#c@l#c@d by B+c%`d-b@v_5#x94+c%`d-t(s^vrs Av@v_5#x94+c%`d-t(s^vr s5#x9ngl+c%`d-ss#c@s W@v_5#x94ck#c@d Wh@v_5#x94t#c@/Or+c%`d-ng#c@ L#c@ns,My Store,30,Clathing & Accassarias,Weman
8cfd9a375188bfd9c343d0327e80f51c,Ac#c@s - F5#x9#c@l#c@d by B+c%`d-b@v_5#x94+c%`d-t(s^vrs Av@v_5#x94+c%`d-t(s^vr s5#x9ngl+c%`d-ss#c@s W@v_5#x94ck#c@d Wh@v_5#x94t#c@/Or+c%`d-ng#c@ L#c@ns,Competitor 3,30,Clathing & Accassarias,Weman
8cfd9a375188bfd9c343d0327e80f51c,Ac#c@s - F5#x9#c@l#c@d by B+c%`d-b@v_5#x94+c%`d-t(s^vrs Av@v_5#x94+c%`d-t(s^vr s5#x9ngl+c%`d-ss#c@s W@v_5#x94ck#c@d Wh@v_5#x94t#c@/Or+c%`d-ng#c@ L#c@ns,Competitor 1,30,Clathing & Accassarias,Weman
